"tgav","year","model"
15.6612683351179,2028,"EC-Earth3"
15.7663685852701,2029,"EC-Earth3"
15.6122137964526,2030,"EC-Earth3"
15.5849554521176,2031,"EC-Earth3"
15.688648369291,2032,"EC-Earth3"
15.6953906362741,2033,"EC-Earth3"
15.7059554469115,2034,"EC-Earth3"
15.8693996577262,2035,"EC-Earth3"
15.6233708566604,2036,"EC-Earth3"
15.5510636279144,2037,"EC-Earth3"
15.6806606496848,2038,"EC-Earth3"
15.8316409389519,2039,"EC-Earth3"
15.7748414403656,2040,"EC-Earth3"
15.8945942203613,2041,"EC-Earth3"
15.9367954559318,2042,"EC-Earth3"
15.7698837156226,2043,"EC-Earth3"
15.7546847811855,2044,"EC-Earth3"
15.8941052041218,2045,"EC-Earth3"
16.0468538056043,2046,"EC-Earth3"
16.1033270666724,2047,"EC-Earth3"
15.9441645794173,2048,"EC-Earth3"
16.1772950362396,2049,"EC-Earth3"
16.4754325239855,2050,"EC-Earth3"
16.3069952636865,2051,"EC-Earth3"
16.1748157926049,2052,"EC-Earth3"
16.2642678365582,2053,"EC-Earth3"
16.4437475874177,2054,"EC-Earth3"
16.3006475609696,2055,"EC-Earth3"
16.3714048777277,2056,"EC-Earth3"
16.4670102635966,2057,"EC-Earth3"
16.298182100387,2058,"EC-Earth3"
16.4704644772426,2059,"EC-Earth3"
16.6882127301084,2060,"EC-Earth3"
16.4695574768263,2061,"EC-Earth3"
16.5502556828713,2062,"EC-Earth3"
16.7153113995187,2063,"EC-Earth3"
16.6298290728524,2064,"EC-Earth3"
16.6146453128832,2065,"EC-Earth3"
16.7151544224166,2066,"EC-Earth3"
16.578476423806,2067,"EC-Earth3"
16.6200408355536,2068,"EC-Earth3"
16.5327996814839,2069,"EC-Earth3"
16.6728479120838,2070,"EC-Earth3"
16.729777543391,2071,"EC-Earth3"
16.7315364304704,2072,"EC-Earth3"
16.8524758353463,2073,"EC-Earth3"
16.9177339700999,2074,"EC-Earth3"
16.6213506735154,2075,"EC-Earth3"
16.7532360300866,2076,"EC-Earth3"
16.902909584318,2077,"EC-Earth3"
16.7462508225388,2078,"EC-Earth3"
16.8445089568116,2079,"EC-Earth3"
17.0006363756322,2080,"EC-Earth3"
16.8182362993564,2081,"EC-Earth3"
16.7557394116024,2082,"EC-Earth3"
16.6377884216562,2083,"EC-Earth3"
16.7042692266449,2084,"EC-Earth3"
16.9543974837355,2085,"EC-Earth3"
17.1642772981256,2086,"EC-Earth3"
16.9838510619688,2087,"EC-Earth3"
17.0442026770332,2088,"EC-Earth3"
17.0443425750617,2089,"EC-Earth3"
17.0640562300374,2090,"EC-Earth3"
17.0616393160056,2091,"EC-Earth3"
17.1056161322364,2092,"EC-Earth3"
17.3420206957313,2093,"EC-Earth3"
17.1650709128038,2094,"EC-Earth3"
17.127032592754,2095,"EC-Earth3"
17.4546067689897,2096,"EC-Earth3"
17.102996809536,2097,"EC-Earth3"
17.1678786764857,2098,"EC-Earth3"
17.3120320836466,2099,"EC-Earth3"
17.2770201928029,2100,"EC-Earth3"
15.1422299303724,2015,"EC-Earth3-Veg"
15.2663472212843,2016,"EC-Earth3-Veg"
15.3060941836949,2017,"EC-Earth3-Veg"
15.3979678809778,2018,"EC-Earth3-Veg"
15.4177611520124,2019,"EC-Earth3-Veg"
15.4456905542833,2020,"EC-Earth3-Veg"
15.2491015598444,2021,"EC-Earth3-Veg"
15.207662913846,2022,"EC-Earth3-Veg"
15.3409060886324,2023,"EC-Earth3-Veg"
15.4281750134583,2024,"EC-Earth3-Veg"
15.5202009204832,2025,"EC-Earth3-Veg"
15.2807264593379,2026,"EC-Earth3-Veg"
15.4388260013014,2027,"EC-Earth3-Veg"
15.5087661638198,2028,"EC-Earth3-Veg"
15.5553480144807,2029,"EC-Earth3-Veg"
15.6040307026794,2030,"EC-Earth3-Veg"
15.4873065509465,2031,"EC-Earth3-Veg"
15.4654140478684,2032,"EC-Earth3-Veg"
15.770358516165,2033,"EC-Earth3-Veg"
15.6761426157403,2034,"EC-Earth3-Veg"
15.5217481391571,2035,"EC-Earth3-Veg"
15.6135495982751,2036,"EC-Earth3-Veg"
15.5418375579495,2037,"EC-Earth3-Veg"
15.5348116162129,2038,"EC-Earth3-Veg"
15.8785497953732,2039,"EC-Earth3-Veg"
15.953625808121,2040,"EC-Earth3-Veg"
15.6094011765099,2041,"EC-Earth3-Veg"
15.637411304304,2042,"EC-Earth3-Veg"
15.8790113967781,2043,"EC-Earth3-Veg"
16.0846379135498,2044,"EC-Earth3-Veg"
15.8504469247305,2045,"EC-Earth3-Veg"
15.9380015781147,2046,"EC-Earth3-Veg"
15.9126888663301,2047,"EC-Earth3-Veg"
16.059806127879,2048,"EC-Earth3-Veg"
16.0721908381767,2049,"EC-Earth3-Veg"
15.9338733853307,2050,"EC-Earth3-Veg"
16.1746900737811,2051,"EC-Earth3-Veg"
16.2530454663486,2052,"EC-Earth3-Veg"
16.2767717149698,2053,"EC-Earth3-Veg"
16.1186153566167,2054,"EC-Earth3-Veg"
16.2478084983601,2055,"EC-Earth3-Veg"
16.4166194608994,2056,"EC-Earth3-Veg"
16.3862558036816,2057,"EC-Earth3-Veg"
16.4542308984061,2058,"EC-Earth3-Veg"
16.4833017712175,2059,"EC-Earth3-Veg"
16.5108548256399,2060,"EC-Earth3-Veg"
16.329932469218,2061,"EC-Earth3-Veg"
16.3130687079917,2062,"EC-Earth3-Veg"
16.4496687881742,2063,"EC-Earth3-Veg"
16.4923593840935,2064,"EC-Earth3-Veg"
16.5662159527156,2065,"EC-Earth3-Veg"
16.5972102444502,2066,"EC-Earth3-Veg"
16.5061771674565,2067,"EC-Earth3-Veg"
16.7182776745063,2068,"EC-Earth3-Veg"
16.7587766585205,2069,"EC-Earth3-Veg"
16.6496416643311,2070,"EC-Earth3-Veg"
16.5402460812599,2071,"EC-Earth3-Veg"
16.5653864833011,2072,"EC-Earth3-Veg"
16.644810205995,2073,"EC-Earth3-Veg"
16.8255923390063,2074,"EC-Earth3-Veg"
16.4847953070781,2075,"EC-Earth3-Veg"
16.7389531564078,2076,"EC-Earth3-Veg"
16.8951028236433,2077,"EC-Earth3-Veg"
16.6891313814818,2078,"EC-Earth3-Veg"
16.7995049567715,2079,"EC-Earth3-Veg"
17.0992869231318,2080,"EC-Earth3-Veg"
16.8651146120346,2081,"EC-Earth3-Veg"
16.8983690837803,2082,"EC-Earth3-Veg"
16.9755363374548,2083,"EC-Earth3-Veg"
17.146070654844,2084,"EC-Earth3-Veg"
17.0195134145114,2085,"EC-Earth3-Veg"
17.0240497489872,2086,"EC-Earth3-Veg"
17.1052477447308,2087,"EC-Earth3-Veg"
17.0605512873998,2088,"EC-Earth3-Veg"
17.0860443331734,2089,"EC-Earth3-Veg"
17.1508030649469,2090,"EC-Earth3-Veg"
17.3193560553287,2091,"EC-Earth3-Veg"
16.9666487033934,2092,"EC-Earth3-Veg"
17.1220866060958,2093,"EC-Earth3-Veg"
17.351151804496,2094,"EC-Earth3-Veg"
17.2468365891573,2095,"EC-Earth3-Veg"
17.4665641241064,2096,"EC-Earth3-Veg"
17.7446698076674,2097,"EC-Earth3-Veg"
17.4893129736356,2098,"EC-Earth3-Veg"
17.0874776270607,2099,"EC-Earth3-Veg"
17.3324311057684,2100,"EC-Earth3-Veg"
13.8107932871215,2015,"GFDL-CM4"
13.7734442943521,2016,"GFDL-CM4"
13.6954646124953,2017,"GFDL-CM4"
13.7964352758508,2018,"GFDL-CM4"
13.7948634998025,2019,"GFDL-CM4"
13.8280833243733,2020,"GFDL-CM4"
13.9338063551187,2021,"GFDL-CM4"
14.0173321364673,2022,"GFDL-CM4"
14.0321736958517,2023,"GFDL-CM4"
14.0392919802751,2024,"GFDL-CM4"
14.1631064169574,2025,"GFDL-CM4"
14.2507387867766,2026,"GFDL-CM4"
14.1627727863446,2027,"GFDL-CM4"
14.1410548257232,2028,"GFDL-CM4"
14.2854186688651,2029,"GFDL-CM4"
14.3562050494094,2030,"GFDL-CM4"
14.1939820119409,2031,"GFDL-CM4"
14.1800917178225,2032,"GFDL-CM4"
14.163414503877,2033,"GFDL-CM4"
14.3173681371702,2034,"GFDL-CM4"
14.3599107139005,2035,"GFDL-CM4"
14.4611931537593,2036,"GFDL-CM4"
14.4626583956914,2037,"GFDL-CM4"
14.470594853968,2038,"GFDL-CM4"
14.4746352552533,2039,"GFDL-CM4"
14.4973877015547,2040,"GFDL-CM4"
14.4539391613369,2041,"GFDL-CM4"
14.3902496319937,2042,"GFDL-CM4"
14.5213145668193,2043,"GFDL-CM4"
14.5279941845418,2044,"GFDL-CM4"
14.6233022823229,2045,"GFDL-CM4"
14.8372011276291,2046,"GFDL-CM4"
14.6598572651844,2047,"GFDL-CM4"
14.8511051532459,2048,"GFDL-CM4"
14.8597474205741,2049,"GFDL-CM4"
14.7772294166217,2050,"GFDL-CM4"
14.8875297057658,2051,"GFDL-CM4"
14.9414570416082,2052,"GFDL-CM4"
14.7664549071217,2053,"GFDL-CM4"
14.8835182747608,2054,"GFDL-CM4"
14.8405325220857,2055,"GFDL-CM4"
14.7696009391922,2056,"GFDL-CM4"
14.9862981770919,2057,"GFDL-CM4"
15.0900430776816,2058,"GFDL-CM4"
14.8769081236746,2059,"GFDL-CM4"
15.0044352502948,2060,"GFDL-CM4"
15.1077071567135,2061,"GFDL-CM4"
15.0638074107161,2062,"GFDL-CM4"
14.988266403097,2063,"GFDL-CM4"
15.1069634733112,2064,"GFDL-CM4"
15.2263028713598,2065,"GFDL-CM4"
15.1605797395944,2066,"GFDL-CM4"
15.069926409022,2067,"GFDL-CM4"
15.089330563448,2068,"GFDL-CM4"
15.181197386467,2069,"GFDL-CM4"
15.2355587395186,2070,"GFDL-CM4"
15.3056718225379,2071,"GFDL-CM4"
15.402797985346,2072,"GFDL-CM4"
15.475014820773,2073,"GFDL-CM4"
15.214039129812,2074,"GFDL-CM4"
15.3051312407129,2075,"GFDL-CM4"
15.3996633834907,2076,"GFDL-CM4"
15.4238474930636,2077,"GFDL-CM4"
15.6163618828001,2078,"GFDL-CM4"
15.4072376819249,2079,"GFDL-CM4"
15.3963779591638,2080,"GFDL-CM4"
15.2199283745191,2081,"GFDL-CM4"
15.3681667142596,2082,"GFDL-CM4"
15.4288165287256,2083,"GFDL-CM4"
15.6991117749608,2084,"GFDL-CM4"
15.7912493889448,2085,"GFDL-CM4"
15.3801990072563,2086,"GFDL-CM4"
15.661174852961,2087,"GFDL-CM4"
15.8612193694052,2088,"GFDL-CM4"
15.6471828860309,2089,"GFDL-CM4"
15.6503853708205,2090,"GFDL-CM4"
15.8204945753367,2091,"GFDL-CM4"
15.7594070118728,2092,"GFDL-CM4"
15.575752323366,2093,"GFDL-CM4"
15.6381547471553,2094,"GFDL-CM4"
15.8596566114289,2095,"GFDL-CM4"
15.85649302845,2096,"GFDL-CM4"
15.7880144089035,2097,"GFDL-CM4"
15.8586118091725,2098,"GFDL-CM4"
15.7723051921578,2099,"GFDL-CM4"
15.7871130382925,2100,"GFDL-CM4"
14.9099719104368,2015,"HadGEM3-GC31-LL"
14.9063600983682,2016,"HadGEM3-GC31-LL"
14.8950015659615,2017,"HadGEM3-GC31-LL"
15.0224136569649,2018,"HadGEM3-GC31-LL"
14.9392505801541,2019,"HadGEM3-GC31-LL"
15.0335389665757,2020,"HadGEM3-GC31-LL"
15.1803545549498,2021,"HadGEM3-GC31-LL"
15.4197466105457,2022,"HadGEM3-GC31-LL"
15.2764460120025,2023,"HadGEM3-GC31-LL"
15.2787103637127,2024,"HadGEM3-GC31-LL"
15.4381765116889,2025,"HadGEM3-GC31-LL"
15.473307846558,2026,"HadGEM3-GC31-LL"
15.4287924137542,2027,"HadGEM3-GC31-LL"
15.5182795695672,2028,"HadGEM3-GC31-LL"
15.4684902044381,2029,"HadGEM3-GC31-LL"
15.4859857413595,2030,"HadGEM3-GC31-LL"
15.4173024391638,2031,"HadGEM3-GC31-LL"
15.5406501914595,2032,"HadGEM3-GC31-LL"
15.4842819596561,2033,"HadGEM3-GC31-LL"
15.6342853463637,2034,"HadGEM3-GC31-LL"
15.691613091791,2035,"HadGEM3-GC31-LL"
15.4331000721587,2036,"HadGEM3-GC31-LL"
15.6130256190862,2037,"HadGEM3-GC31-LL"
15.638585343331,2038,"HadGEM3-GC31-LL"
15.7385402493818,2039,"HadGEM3-GC31-LL"
15.9120703102656,2040,"HadGEM3-GC31-LL"
15.8264068393166,2041,"HadGEM3-GC31-LL"
15.8465770256481,2042,"HadGEM3-GC31-LL"
16.0372244395811,2043,"HadGEM3-GC31-LL"
16.0532906267105,2044,"HadGEM3-GC31-LL"
16.0321346375243,2045,"HadGEM3-GC31-LL"
16.0236396665709,2046,"HadGEM3-GC31-LL"
15.9836583143345,2047,"HadGEM3-GC31-LL"
16.1674603929796,2048,"HadGEM3-GC31-LL"
16.3079333354981,2049,"HadGEM3-GC31-LL"
16.2142190093257,2050,"HadGEM3-GC31-LL"
16.2369167310895,2051,"HadGEM3-GC31-LL"
16.2374944373834,2052,"HadGEM3-GC31-LL"
16.223376099094,2053,"HadGEM3-GC31-LL"
16.3472112751224,2054,"HadGEM3-GC31-LL"
16.3944663745956,2055,"HadGEM3-GC31-LL"
16.359839440718,2056,"HadGEM3-GC31-LL"
16.4989758934503,2057,"HadGEM3-GC31-LL"
16.5550465885224,2058,"HadGEM3-GC31-LL"
16.4837509231161,2059,"HadGEM3-GC31-LL"
16.5002985486772,2060,"HadGEM3-GC31-LL"
16.6105921804702,2061,"HadGEM3-GC31-LL"
16.7148170373154,2062,"HadGEM3-GC31-LL"
16.5069679482829,2063,"HadGEM3-GC31-LL"
16.6497852935395,2064,"HadGEM3-GC31-LL"
16.8218349989808,2065,"HadGEM3-GC31-LL"
16.8480800605098,2066,"HadGEM3-GC31-LL"
16.7771501650508,2067,"HadGEM3-GC31-LL"
16.7285030109272,2068,"HadGEM3-GC31-LL"
16.7781889805847,2069,"HadGEM3-GC31-LL"
16.9345383605163,2070,"HadGEM3-GC31-LL"
16.8783020876235,2071,"HadGEM3-GC31-LL"
17.0427399531622,2072,"HadGEM3-GC31-LL"
17.0549394190499,2073,"HadGEM3-GC31-LL"
16.9435370731782,2074,"HadGEM3-GC31-LL"
16.9457684754468,2075,"HadGEM3-GC31-LL"
16.8707299850617,2076,"HadGEM3-GC31-LL"
17.1190250682737,2077,"HadGEM3-GC31-LL"
17.1145488785459,2078,"HadGEM3-GC31-LL"
17.0965862840446,2079,"HadGEM3-GC31-LL"
17.0061749326557,2080,"HadGEM3-GC31-LL"
17.0859577820861,2081,"HadGEM3-GC31-LL"
17.1707473463205,2082,"HadGEM3-GC31-LL"
17.4264545041527,2083,"HadGEM3-GC31-LL"
17.3606006467669,2084,"HadGEM3-GC31-LL"
17.3821206694336,2085,"HadGEM3-GC31-LL"
17.2642966292011,2086,"HadGEM3-GC31-LL"
17.2823496153687,2087,"HadGEM3-GC31-LL"
17.3547903197187,2088,"HadGEM3-GC31-LL"
17.3928439285679,2089,"HadGEM3-GC31-LL"
17.4295237028289,2090,"HadGEM3-GC31-LL"
17.4307426950587,2091,"HadGEM3-GC31-LL"
17.4330559641114,2092,"HadGEM3-GC31-LL"
17.6290469097461,2093,"HadGEM3-GC31-LL"
17.595735994384,2094,"HadGEM3-GC31-LL"
17.400743960877,2095,"HadGEM3-GC31-LL"
17.4266934660405,2096,"HadGEM3-GC31-LL"
17.4533505993306,2097,"HadGEM3-GC31-LL"
17.623579775023,2098,"HadGEM3-GC31-LL"
17.574324986367,2099,"HadGEM3-GC31-LL"
17.6038443671015,2100,"HadGEM3-GC31-LL"
16.1314777857733,2015,"MIROC-ES2L"
15.823501371399,2016,"MIROC-ES2L"
15.6946404640319,2017,"MIROC-ES2L"
15.8832013446114,2018,"MIROC-ES2L"
16.0601411154742,2019,"MIROC-ES2L"
16.3009407639973,2020,"MIROC-ES2L"
16.0464043566461,2021,"MIROC-ES2L"
16.2074859255137,2022,"MIROC-ES2L"
16.4309729259239,2023,"MIROC-ES2L"
16.1790588015853,2024,"MIROC-ES2L"
15.9756901408665,2025,"MIROC-ES2L"
15.9672119592619,2026,"MIROC-ES2L"
16.081541806505,2027,"MIROC-ES2L"
16.352925207746,2028,"MIROC-ES2L"
16.405978716807,2029,"MIROC-ES2L"
16.0813421342397,2030,"MIROC-ES2L"
16.0037649884009,2031,"MIROC-ES2L"
16.3480564058544,2032,"MIROC-ES2L"
16.5624696695777,2033,"MIROC-ES2L"
16.3719005544616,2034,"MIROC-ES2L"
16.3169961330138,2035,"MIROC-ES2L"
16.36242980104,2036,"MIROC-ES2L"
16.4491632557749,2037,"MIROC-ES2L"
16.6462758291266,2038,"MIROC-ES2L"
16.4233160260719,2039,"MIROC-ES2L"
16.3501187066652,2040,"MIROC-ES2L"
16.5624337070598,2041,"MIROC-ES2L"
16.865770845604,2042,"MIROC-ES2L"
16.6148353480571,2043,"MIROC-ES2L"
16.3663943288724,2044,"MIROC-ES2L"
16.512182079444,2045,"MIROC-ES2L"
16.8151277840549,2046,"MIROC-ES2L"
16.7815467050672,2047,"MIROC-ES2L"
16.5406219347992,2048,"MIROC-ES2L"
16.550765328285,2049,"MIROC-ES2L"
16.7722107807517,2050,"MIROC-ES2L"
16.9969238476226,2051,"MIROC-ES2L"
16.8419141426084,2052,"MIROC-ES2L"
16.6730607021186,2053,"MIROC-ES2L"
16.709273101388,2054,"MIROC-ES2L"
16.9905798873132,2055,"MIROC-ES2L"
17.1907136377941,2056,"MIROC-ES2L"
16.8772588565808,2057,"MIROC-ES2L"
16.7503029222058,2058,"MIROC-ES2L"
17.0293815403632,2059,"MIROC-ES2L"
17.2688738295731,2060,"MIROC-ES2L"
16.9415814751443,2061,"MIROC-ES2L"
16.7848676071144,2062,"MIROC-ES2L"
16.9167523299735,2063,"MIROC-ES2L"
17.1858788353867,2064,"MIROC-ES2L"
17.4051133614118,2065,"MIROC-ES2L"
16.992161213795,2066,"MIROC-ES2L"
16.899063917141,2067,"MIROC-ES2L"
17.0209098407463,2068,"MIROC-ES2L"
17.3308116110876,2069,"MIROC-ES2L"
17.1271256905464,2070,"MIROC-ES2L"
16.9248117661565,2071,"MIROC-ES2L"
17.1985503629625,2072,"MIROC-ES2L"
17.4145994196056,2073,"MIROC-ES2L"
17.1086461204926,2074,"MIROC-ES2L"
16.8890105530945,2075,"MIROC-ES2L"
17.0784378056605,2076,"MIROC-ES2L"
17.3755142962956,2077,"MIROC-ES2L"
17.3707618957876,2078,"MIROC-ES2L"
17.1865920587949,2079,"MIROC-ES2L"
17.3925500883602,2080,"MIROC-ES2L"
17.5720611103871,2081,"MIROC-ES2L"
17.2374685156397,2082,"MIROC-ES2L"
17.0758379422522,2083,"MIROC-ES2L"
17.265933975794,2084,"MIROC-ES2L"
17.3946339322144,2085,"MIROC-ES2L"
17.4567388187158,2086,"MIROC-ES2L"
17.4780708005342,2087,"MIROC-ES2L"
17.1321004825925,2088,"MIROC-ES2L"
17.3383176598708,2089,"MIROC-ES2L"
17.519343985802,2090,"MIROC-ES2L"
17.7747862910952,2091,"MIROC-ES2L"
17.4633494650008,2092,"MIROC-ES2L"
17.3632960332658,2093,"MIROC-ES2L"
17.4638156768074,2094,"MIROC-ES2L"
17.6749495932661,2095,"MIROC-ES2L"
17.3907069131409,2096,"MIROC-ES2L"
17.3349326924321,2097,"MIROC-ES2L"
17.4645301171321,2098,"MIROC-ES2L"
17.7843532436085,2099,"MIROC-ES2L"
17.5719463137407,2100,"MIROC-ES2L"
15.8109528453692,2015,"MIROC6"
15.7478749809781,2016,"MIROC6"
15.9885241548923,2017,"MIROC6"
16.2289236275374,2018,"MIROC6"
16.0110277759799,2019,"MIROC6"
15.9306675227594,2020,"MIROC6"
15.9407487727693,2021,"MIROC6"
16.122335415809,2022,"MIROC6"
16.2600854579274,2023,"MIROC6"
16.4555218532537,2024,"MIROC6"
16.1332997487541,2025,"MIROC6"
16.1711071905511,2026,"MIROC6"
16.324943755515,2027,"MIROC6"
16.5868655885373,2028,"MIROC6"
16.6762414775383,2029,"MIROC6"
16.2848541948653,2030,"MIROC6"
16.3007697196592,2031,"MIROC6"
16.5531520214181,2032,"MIROC6"
16.7938901938836,2033,"MIROC6"
16.6647634217553,2034,"MIROC6"
16.4033986675981,2035,"MIROC6"
16.5098965330991,2036,"MIROC6"
16.6479312461623,2037,"MIROC6"
16.8352337705054,2038,"MIROC6"
16.6773319304933,2039,"MIROC6"
16.3922381358413,2040,"MIROC6"
16.3906935479436,2041,"MIROC6"
16.5105989435944,2042,"MIROC6"
16.8413853028495,2043,"MIROC6"
16.996014032,2044,"MIROC6"
16.6605842006259,2045,"MIROC6"
16.7279287388345,2046,"MIROC6"
16.8548936822952,2047,"MIROC6"
17.0780016327744,2048,"MIROC6"
16.9538214442913,2049,"MIROC6"
16.5163818975679,2050,"MIROC6"
16.5572033440533,2051,"MIROC6"
16.7907807574173,2052,"MIROC6"
17.0443932779083,2053,"MIROC6"
16.9045515272481,2054,"MIROC6"
16.9751423709183,2055,"MIROC6"
16.986220847137,2056,"MIROC6"
17.1194909897247,2057,"MIROC6"
16.9572890441509,2058,"MIROC6"
16.9548986657985,2059,"MIROC6"
17.1876556226215,2060,"MIROC6"
17.2326603188029,2061,"MIROC6"
16.8473192014788,2062,"MIROC6"
16.8486966059531,2063,"MIROC6"
17.0308505365533,2064,"MIROC6"
17.2219687292924,2065,"MIROC6"
17.3873115249742,2066,"MIROC6"
17.0243967165143,2067,"MIROC6"
17.2267992232385,2068,"MIROC6"
17.2715703951973,2069,"MIROC6"
17.2352548090583,2070,"MIROC6"
17.2370283095586,2071,"MIROC6"
17.4708345520237,2072,"MIROC6"
17.4294549997715,2073,"MIROC6"
17.0935995625882,2074,"MIROC6"
17.0315873170275,2075,"MIROC6"
17.2595914183533,2076,"MIROC6"
17.5246577993398,2077,"MIROC6"
17.3078908840985,2078,"MIROC6"
17.1675092921522,2079,"MIROC6"
17.2548616678911,2080,"MIROC6"
17.3323376215789,2081,"MIROC6"
17.5037003000458,2082,"MIROC6"
17.5261712281056,2083,"MIROC6"
17.1792697820357,2084,"MIROC6"
17.0964308394234,2085,"MIROC6"
17.2833413564715,2086,"MIROC6"
17.5596715515985,2087,"MIROC6"
17.5188309813148,2088,"MIROC6"
17.2300977353307,2089,"MIROC6"
17.2779053037391,2090,"MIROC6"
17.3681513118921,2091,"MIROC6"
17.6410685944633,2092,"MIROC6"
17.7361013897518,2093,"MIROC6"
17.412586904618,2094,"MIROC6"
17.3337121661267,2095,"MIROC6"
17.3432030956889,2096,"MIROC6"
17.3473071131363,2097,"MIROC6"
17.4483272737078,2098,"MIROC6"
17.5797284507144,2099,"MIROC6"
17.7390041638459,2100,"MIROC6"
14.83547774669,2015,"MRI-ESM2-0"
14.8860396519741,2016,"MRI-ESM2-0"
14.9632652452085,2017,"MRI-ESM2-0"
14.7222462669528,2018,"MRI-ESM2-0"
14.718550432054,2019,"MRI-ESM2-0"
14.7963304880394,2020,"MRI-ESM2-0"
14.9692199689642,2021,"MRI-ESM2-0"
15.2384906760295,2022,"MRI-ESM2-0"
15.1329468739025,2023,"MRI-ESM2-0"
15.0889579454169,2024,"MRI-ESM2-0"
15.0974286908877,2025,"MRI-ESM2-0"
15.133457993439,2026,"MRI-ESM2-0"
15.1570589692377,2027,"MRI-ESM2-0"
15.1278018478316,2028,"MRI-ESM2-0"
15.236510813063,2029,"MRI-ESM2-0"
15.0302714883486,2030,"MRI-ESM2-0"
15.1938816884584,2031,"MRI-ESM2-0"
15.2647423537265,2032,"MRI-ESM2-0"
15.1861301856715,2033,"MRI-ESM2-0"
15.2885068145077,2034,"MRI-ESM2-0"
15.3137134201293,2035,"MRI-ESM2-0"
15.4259048638569,2036,"MRI-ESM2-0"
15.6045813859505,2037,"MRI-ESM2-0"
15.4847546967018,2038,"MRI-ESM2-0"
15.4926073834892,2039,"MRI-ESM2-0"
15.3990900556697,2040,"MRI-ESM2-0"
15.4119399152994,2041,"MRI-ESM2-0"
15.4462011173452,2042,"MRI-ESM2-0"
15.4688244393588,2043,"MRI-ESM2-0"
15.5400099362665,2044,"MRI-ESM2-0"
15.7012170931381,2045,"MRI-ESM2-0"
15.7241828578822,2046,"MRI-ESM2-0"
15.708360747022,2047,"MRI-ESM2-0"
15.7705850947344,2048,"MRI-ESM2-0"
15.7732982278091,2049,"MRI-ESM2-0"
15.8201155255193,2050,"MRI-ESM2-0"
15.7787936491907,2051,"MRI-ESM2-0"
15.7326191938418,2052,"MRI-ESM2-0"
15.8908522737829,2053,"MRI-ESM2-0"
15.9308348533029,2054,"MRI-ESM2-0"
15.8838854119112,2055,"MRI-ESM2-0"
16.027102638763,2056,"MRI-ESM2-0"
15.9946925965924,2057,"MRI-ESM2-0"
15.99679367154,2058,"MRI-ESM2-0"
16.136212873536,2059,"MRI-ESM2-0"
16.0203650389361,2060,"MRI-ESM2-0"
16.0049826262359,2061,"MRI-ESM2-0"
16.2225996592579,2062,"MRI-ESM2-0"
16.2517993176271,2063,"MRI-ESM2-0"
16.1297035408196,2064,"MRI-ESM2-0"
16.1631489162693,2065,"MRI-ESM2-0"
16.0720417296699,2066,"MRI-ESM2-0"
16.1431889307912,2067,"MRI-ESM2-0"
16.0879496656685,2068,"MRI-ESM2-0"
16.0844948976817,2069,"MRI-ESM2-0"
16.187033186171,2070,"MRI-ESM2-0"
16.1491968026464,2071,"MRI-ESM2-0"
16.2167468606427,2072,"MRI-ESM2-0"
16.1927548872669,2073,"MRI-ESM2-0"
16.1297045414496,2074,"MRI-ESM2-0"
16.2003619452466,2075,"MRI-ESM2-0"
16.342343685094,2076,"MRI-ESM2-0"
16.1805662166709,2077,"MRI-ESM2-0"
16.2697625846431,2078,"MRI-ESM2-0"
16.2974693899005,2079,"MRI-ESM2-0"
16.2849471005898,2080,"MRI-ESM2-0"
16.4179920075551,2081,"MRI-ESM2-0"
16.3910311953786,2082,"MRI-ESM2-0"
16.4602064866406,2083,"MRI-ESM2-0"
16.4666628155326,2084,"MRI-ESM2-0"
16.4287717651795,2085,"MRI-ESM2-0"
16.4526803074375,2086,"MRI-ESM2-0"
16.3948865844627,2087,"MRI-ESM2-0"
16.4043216878627,2088,"MRI-ESM2-0"
16.3952684381124,2089,"MRI-ESM2-0"
16.4410201249244,2090,"MRI-ESM2-0"
16.6100394371838,2091,"MRI-ESM2-0"
16.3377701576032,2092,"MRI-ESM2-0"
16.4138072841315,2093,"MRI-ESM2-0"
16.5609739729734,2094,"MRI-ESM2-0"
16.2801958714417,2095,"MRI-ESM2-0"
16.4051234250971,2096,"MRI-ESM2-0"
16.543757010631,2097,"MRI-ESM2-0"
16.4389304519719,2098,"MRI-ESM2-0"
16.3438336286554,2099,"MRI-ESM2-0"
16.425795189754,2100,"MRI-ESM2-0"
14.9367402065161,2015,"NESM3"
14.8410048014253,2016,"NESM3"
14.9026366962892,2017,"NESM3"
14.9757908350153,2018,"NESM3"
15.012320439603,2019,"NESM3"
15.092498428469,2020,"NESM3"
15.2664253230968,2021,"NESM3"
15.1510561051573,2022,"NESM3"
15.2187520344648,2023,"NESM3"
15.2968214003678,2024,"NESM3"
15.3355601818733,2025,"NESM3"
15.1539956677107,2026,"NESM3"
15.1619534252242,2027,"NESM3"
15.0710524407486,2028,"NESM3"
15.2252485655766,2029,"NESM3"
15.1916075695798,2030,"NESM3"
15.3090084064864,2031,"NESM3"
15.2429306176027,2032,"NESM3"
15.2790824172193,2033,"NESM3"
15.2402931565723,2034,"NESM3"
15.330963755033,2035,"NESM3"
15.4928280759282,2036,"NESM3"
15.5803533380051,2037,"NESM3"
15.6909647641783,2038,"NESM3"
15.7957684758554,2039,"NESM3"
15.6567450776928,2040,"NESM3"
15.5104953807733,2041,"NESM3"
